Cultivar,Genus,Species,Common_Name,Scientific_Name,Location_Type,X,Y,NEIGH_NAME
,,,,,,-122.91329534937734,49.21797778053334,Glenbrooke North
,,,,,,-122.91677338186376,49.21395837026892,Queens Park
,,,,,,-122.91049085224644,49.20821485564773,Queens Park
,,,,,,-122.91524270266305,49.21466173987767,Queens Park
,,,,,,-122.91060357456146,49.20815187245394,Queens Park
,,,,,,-122.9151045299661,49.2147306583062,Queens Park
,,,,,,-122.9107453871875,49.208072252350725,Queens Park
,,,,,,-122.91493907220325,49.214820976943365,Queens Park
,,,,,,-122.91099629220246,49.207927264638684,Queens Park
,,,,,,-122.91482634226053,49.21488277421549,Queens Park
,,,,,,-122.91072140288706,49.208279294643866,Queens Park
,,,,,,-122.9147281655102,49.21493268136407,Queens Park
,,,,,,-122.91095048182875,49.2081521404219,Queens Park
,,,,,,-122.91534792534911,49.21474035664156,Queens Park
,,,,,,-122.91120317531443,49.20802262464453,Queens Park
,,,,,,-122.9152206645113,49.214802143649365,Queens Park
,,,,,,-122.91138135377193,49.20791923106564,Queens Park
,,,,,,-122.91071918967816,49.21383532673828,Queens Park
,,,,,,-122.90564139584983,49.20780308994756,Downtown
,,,,,,-122.90546003597342,49.207663711606465,Downtown
,,,,,,-122.9108171563483,49.21390323314932,Queens Park
,,,,,,-122.91107652682496,49.21411882336252,Queens Park
,,,,,,-122.91155903786475,49.21449642536802,Queens Park
,,,,,,-122.91164816709109,49.21442866285127,Queens Park
,,,,,,-122.91187854082122,49.21460971956043,Queens Park
,,,,,,-122.91157587526695,49.2078170397997,Queens Park
,,,,,,-122.91185041112273,49.20765897926383,Uptown
,,,,,,-122.91208492355204,49.207536587234905,Uptown
,,,,,,-122.9122830845904,49.207429637232686,Uptown
,,,,,,-122.9125066897687,49.2073119963686,Uptown
,,,,,,-122.91122717239044,49.207807252611374,Queens Park
,,,,,,-122.91135444363549,49.20773237998867,Queens Park
,,,,,,-122.91149624960975,49.20765513820811,Queens Park
,,,,,,-122.91164533615326,49.207568382103325,Queens Park
,,,,,,-122.91177803403829,49.20750541303513,Uptown
,,,,,,-122.9119980017226,49.2073913406106,Uptown
,,,,,,-122.90714647589253,49.2079956692178,Queens Park
,,,,,,-122.90723173071346,49.2080540479051,Queens Park
,,,,,,-122.9073767833078,49.20818744485882,Queens Park
,,,,,,-122.90730395435783,49.20828258720964,Queens Park
,,,,,,-122.90740188453711,49.20836239552885,Queens Park
,,,,,,-122.90749468112578,49.20827321949641,Queens Park
,,,,,,-122.90750164558419,49.208433875589876,Queens Park
,,,,,,-122.90770868798737,49.20844118166728,Queens Park
,,,,,,-122.90764673104567,49.20855061204222,Queens Park
,,,,,,-122.90781538332921,49.20869116776201,Queens Park
,,,,,,-122.90790364170628,49.20860079770707,Queens Park
,,,,,,-122.908109491492,49.20876161215895,Queens Park
,,,,,,-122.90913410937017,49.20913162186098,Queens Park
,,,,,,-122.90937228923035,49.20899852845994,Queens Park
,,,,,,-122.9096286334274,49.2088630686239,Queens Park
,,,,,,-122.9098068095283,49.20876443779401,Queens Park
,,,,,,-122.90999407553663,49.20866105346301,Queens Park
,,,,,,-122.91176063306811,49.21451680903392,Queens Park
,,,,,,-122.90996714862214,49.20848610194419,Queens Park
,,,,,,-122.89414423295898,49.216169085937196,Glenbrooke South
,,,,,,-122.90985988040183,49.20854551853877,Queens Park
,,,,,,-122.90972535440709,49.20861205329585,Queens Park
,,,,,,-122.91161887288547,49.21455835061036,Queens Park
,,,,,,-122.90958899646594,49.20868691700093,Queens Park
,,,,,,-122.90896356552464,49.20902914725181,Queens Park
,,,,,,-122.90883630484646,49.20909449661729,Queens Park
,,,,,,-122.90873812559714,49.209147969852246,Queens Park
,,,,,,-122.90821233495686,49.20962236512897,Queens Park
,,,,,,-122.9083523194063,49.20955345542258,Queens Park
,,,,,,-122.90848504215846,49.20948216053845,Queens Park
,,,,,,-122.90846348589908,49.20935243317215,Queens Park
,,,,,,-122.9082453222151,49.209464120109295,Queens Park
,,,,,,-122.90800169138875,49.20959601675851,Queens Park
,,,,,,-122.9077108865206,49.20969931516429,Queens Park
,,,,,,-122.90747270909128,49.20982764571904,Queens Park
,,,,,,-122.9079687098916,49.209750691479265,Queens Park
,,,,,,-122.91510249324747,49.21485917689438,Queens Park
,,,,,,-122.90775260332248,49.20973147876342,Queens Park
,,,,,,-122.9149679448892,49.2149328581239,Queens Park
,,,,,,-122.91484975871381,49.21499822162818,Queens Park
,,,,,,-122.91464816437549,49.21497546230561,Queens Park
,,,,,,-122.90771778679971,49.20989567165839,Queens Park
,,,,,,-122.91454088360499,49.21503726332392,Queens Park
,,,,,,-122.91444815888595,49.21508479501491,Queens Park
,,,,,,-122.90750169523628,49.209868128847624,Queens Park
,,,,,,-122.91432088370335,49.21515372057198,Queens Park
,,,,,,-122.90749780482217,49.21000616564449,Queens Park
,,,,,,-122.91421360900394,49.215210760986395,Queens Park
,,,,,,-122.90729443330174,49.20997506330164,Queens Park
,,,,,,-122.90698896866651,49.21014617799457,Queens Park
,,,,,,-122.9071777912704,49.21018678979753,Queens Park
,,,,,,-122.90678168656596,49.210262631221866,Queens Park
,,,,,,-122.91408269576998,49.21528206462858,Queens Park
,,,,,,-122.91395542783562,49.21534622948365,Queens Park
,,,,,,-122.90678323677763,49.21040424260631,Queens Park
,,,,,,-122.92131263909772,49.222159339996146,Glenbrooke North
,,,,,,-122.92121283009124,49.22208727742255,Glenbrooke North
,,,,,,-122.92114026096641,49.222022967494254,Glenbrooke North
,,,,,,-122.92112087322418,49.22221930480712,Glenbrooke North
,,,,,,-122.9117712404505,49.21468103770269,Queens Park
,,,,,,-122.92080366748282,49.22176153166163,Glenbrooke North
,,,,,,-122.91383360605559,49.21541158923573,Queens Park
,,,,,,-122.92052481621539,49.22174765564155,Glenbrooke North
,,,,,,-122.91191820225544,49.21477932526541,Queens Park
,,,,,,-122.92027805887811,49.22154697022997,Glenbrooke North
,,,,,,-122.92014651513693,49.22144037446398,Glenbrooke North
,,,,,,-122.92001676865739,49.22134627422219,Glenbrooke North
,,,,,,-122.91355540577885,49.21556727138552,Queens Park
,,,,,,-122.91207354381444,49.214762783454205,Queens Park
,,,,,,-122.91346086247407,49.21561480091898,Queens Park
,,,,,,-122.91333903522269,49.21568253939417,Queens Park
,,,,,,-122.91980904484335,49.22116465510558,Glenbrooke North
,,,,,,-122.91966208221812,49.221045552743796,Glenbrooke North
,,,,,,-122.91984931982614,49.22097487743039,Glenbrooke North
,,,,,,-122.91975314364988,49.220906980911415,Glenbrooke North
,,,,,,-122.91966966166687,49.22085218216011,Glenbrooke North
,,,,,,-122.91927379895581,49.220738856313375,Glenbrooke North
,,,,,,-122.91944831078072,49.22067352763785,Glenbrooke North
,,,,,,-122.91475159403599,49.215040989249964,Queens Park
,,,,,,-122.91463339707227,49.21511230200265,Queens Park
,,,,,,-122.91879331725475,49.220157798229174,Glenbrooke North
,,,,,,-122.91910537871955,49.22041029770974,Glenbrooke North
,,,,,,-122.91456429946594,49.21515271079103,Queens Park
,,,,,,-122.9144570366882,49.2152038019615,Queens Park
,,,,,,-122.91433702021872,49.21527630313724,Queens Park
,,,,,,-122.91887280311045,49.22043274512012,Glenbrooke North
,,,,,,-122.91873344837714,49.22010777658943,Glenbrooke North
,,,,,,-122.91830311299643,49.21997181262363,Glenbrooke North
,,,,,,-122.9141988404303,49.215347600621584,Queens Park
,,,,,,-122.91408974165189,49.21540939986673,Queens Park
,,,,,,-122.91398973064581,49.215467635548535,Queens Park
,,,,,,-122.91829076748219,49.21974689326891,Glenbrooke North
,,,,,,-122.91369699941505,49.215622117141464,Queens Park
,,,,,,-122.91822725678315,49.2197016281863,Glenbrooke North
,,,,,,-122.9135533836835,49.215685080158764,Queens Park
,,,,,,-122.91294445977536,49.21590239317897,Queens Park
,,,,,,-122.91803492254559,49.219559881973744,Glenbrooke North
,,,,,,-122.91287332759654,49.21606536999851,Queens Park
,,,,,,-122.91176984182668,49.21653458432187,Queens Park
,,,,,,-122.91191531491349,49.21645139456424,Queens Park
,,,,,,-122.91216333163145,49.21483544188933,Queens Park
,,,,,,-122.91787312110274,49.21962997696313,Glenbrooke North
,,,,,,-122.91213895957601,49.21633494469423,Queens Park
,,,,,,-122.91772517687167,49.22229666573449,Glenbrooke North
,,,,,,-122.91627671147677,49.22150903447704,Glenbrooke North
,,,,,,-122.91633490130798,49.22147694642886,Glenbrooke North
,,,,,,-122.9163894486715,49.221450806086615,Glenbrooke North
,,,,,,-122.9164312759321,49.221425845691776,Glenbrooke North
,,,,,,-122.91656220603514,49.221352160224676,Glenbrooke North
,,,,,,-122.91258989587116,49.21609252670411,Queens Park
,,,,,,-122.91225402344305,49.21491107657952,Queens Park
,,,,,,-122.91202929999339,49.21487163495286,Queens Park
,,,,,,-122.91273512464885,49.21614737638479,Queens Park
,,,,,,-122.91261331397702,49.21620440432159,Queens Park
,,,,,,-122.91662401257047,49.2213307853119,Glenbrooke North
,,,,,,-122.91672017727943,49.221403444720984,Glenbrooke North
,,,,,,-122.91678187453931,49.22144632916352,Glenbrooke North
,,,,,,-122.91685808287251,49.22150350401075,Glenbrooke North
,,,,,,-122.9169015971127,49.22155589589462,Glenbrooke North
,,,,,,-122.91252239350116,49.21625669522506,Queens Park
,,,,,,-122.91717192600115,49.22177624030151,Glenbrooke North
,,,,,,-122.91730437694763,49.221879865363135,Glenbrooke North
,,,,,,-122.91741139543652,49.221982282016306,Glenbrooke North
,,,,,,-122.91211818453593,49.2149419125823,Queens Park
,,,,,,-122.91242601787211,49.21631255304674,Queens Park
,,,,,,-122.91754027641291,49.222049013748986,Glenbrooke North
,,,,,,-122.91798750274147,49.22128885125919,Glenbrooke North
,,,,,,-122.91772937921094,49.22137672781693,Glenbrooke North
,,,,,,-122.91799435274359,49.22154113569623,Glenbrooke North
,,,,,,-122.91822707472583,49.221434201179186,Glenbrooke North
,,,,,,-122.92238053516304,49.21661194022926,Glenbrooke North
,,,,,,-122.92185573510396,49.21620222474658,Glenbrooke North
,,,,,,-122.9220389096952,49.21610387629906,Glenbrooke North
,,,,,,-122.92169971348662,49.21607389678347,Glenbrooke North
,,,,,,-122.91608745452405,49.219026517552,Glenbrooke North
,,,,,,-122.91221885354284,49.21502528993136,Queens Park
,,,,,,-122.91245467572948,49.21520991893961,Queens Park
,,,,,,-122.91597108692096,49.21908593310532,Glenbrooke North
,,,,,,-122.91586744255427,49.21914178758378,Glenbrooke North
,,,,,,-122.91574924145394,49.21921072127622,Glenbrooke North
,,,,,,-122.91544922983259,49.21936401272664,Glenbrooke North
,,,,,,-122.91276395020812,49.215461243593026,Queens Park
,,,,,,-122.912556234587,49.215304006446324,Queens Park
,,,,,,-122.91269140940116,49.21539335897297,Queens Park
,,,,,,-122.91234420005617,49.216352950854905,Queens Park
,,,,,,-122.91227327933743,49.21639573703219,Queens Park
,,,,,,-122.91191507173168,49.21658824495474,Queens Park
,,,,,,-122.91179688319366,49.21665122516558,Queens Park
,,,,,,-122.906083107945,49.213866841701645,Glenbrooke South
,,,,,,-122.90613010722322,49.21382113799002,Glenbrooke South
,,,,,,-122.90613010722322,49.21382113799002,Glenbrooke South
,,,,,,-122.91160596371853,49.21675103925898,Queens Park
,,,,,,-122.90595215306698,49.21390151901403,Glenbrooke South
,,,,,,-122.91285375108849,49.21552854660162,Queens Park
,,,,,,-122.88784196909127,49.2162029903557,Glenbrooke South
,,,,,,-122.91148413038844,49.21681996583619,Queens Park
,,,,,,-122.90345005172591,49.22632135102864,Victory Heights
,,,,,,-122.91560923998588,49.219279639821835,Glenbrooke North
,,,,,,-122.91528011753603,49.219457899331616,Glenbrooke North
,,,,,,-122.91047595948746,49.20841595454444,Queens Park
,,,,,,-122.91294263797732,49.21559882358992,Queens Park
,,,,,,-122.9130115725558,49.21565242622608,Queens Park
,,,,,,-122.91514918035126,49.21953753283833,Glenbrooke North
,,,,,,-122.91624223275002,49.21881242899737,Glenbrooke North
,,,,,,-122.91309048984462,49.2157107957346,Queens Park
,,,,,,-122.91306897206141,49.21555072382174,Queens Park
,,,,,,-122.91608585533332,49.218897996398844,Glenbrooke North
,,,,,,-122.9134281288056,49.2158473043824,Queens Park
,,,,,,-122.91350160729537,49.215899720053486,Queens Park
,,,,,,-122.9133290209941,49.21590792031599,Queens Park
,,,,,,-122.91345963364934,49.216010358441515,Queens Park
,,,,,,-122.91351495439272,49.216058594783526,Queens Park
,,,,,,-122.89635242261103,49.21822653205706,Glenbrooke South
,,,,,,-122.91587857347062,49.219006135252094,Glenbrooke North
,,,,,,-122.91576219555243,49.219071500961995,Glenbrooke North
,,,,,,-122.91357572628388,49.21610624058924,Queens Park
,,,,,,-122.91367367267827,49.216191399279005,Queens Park
,,,,,,-122.91377616835055,49.21627120549098,Queens Park
,,,,,,-122.91387685835123,49.21634565627445,Queens Park
,,,,,,-122.91395850140131,49.21640521729017,Queens Park
,,,,,,-122.89658786188868,49.219443785014235,Glenbrooke South
,,,,,,-122.89527637892928,49.21977802108419,Glenbrooke South
,,,,,,-122.89518278160735,49.21972783071363,Glenbrooke South
,,,,,,-122.89508919242799,49.21967388294793,Glenbrooke South
,,,,,,-122.89498032945589,49.219608646543236,Glenbrooke South
,,,,,,-122.89490207714742,49.219537175379365,Glenbrooke South
,,,,,,-122.89482764815091,49.21946570764265,Glenbrooke South
,,,,,,-122.8947723576831,49.219387993882876,Glenbrooke South
,,,,,,-122.89472089578405,49.21930777840082,Glenbrooke South
,,,,,,-122.89468280165036,49.21923634367771,Glenbrooke South
,,,,,,-122.89464090182915,49.219156136875476,Glenbrooke South
,,,,,,-122.89463725313666,49.21907345976883,Glenbrooke South
,,,,,,-122.89577362571322,49.21975592325781,Glenbrooke South
,,,,,,-122.89567039749048,49.219738293782676,Glenbrooke South
,,,,,,-122.89475365876923,49.21828772596139,Glenbrooke South
,,,,,,-122.89478799300382,49.21832784109201,Glenbrooke South
,,,,,,-122.89480321742646,49.218362928441394,Glenbrooke South
,,,,,,-122.8947723684245,49.21848190065704,Glenbrooke South
,,,,,,-122.89472816779785,49.21858457654608,Glenbrooke South
,,,,,,-122.89468011734587,49.2186997748285,Glenbrooke South
,,,,,,-122.89463588437897,49.21881748265472,Glenbrooke South
,,,,,,-122.89600175041305,49.220036155352645,Glenbrooke South
,,,,,,-122.8960748691195,49.219820768149674,Glenbrooke South
,,,,,,-122.91550945151756,49.21920459665982,Glenbrooke North
,,,,,,-122.89846723363686,49.221139440328734,Sapperton
,,,,,,-122.89811155509052,49.221129105520994,Sapperton
,,,,,,-122.89811182290588,49.22099883172515,Sapperton
,,,,,,-122.89846369133708,49.22100164673385,Sapperton
,,,,,,-122.89765194269582,49.2214418579126,Sapperton
,,,,,,-122.89764403994594,49.22156460848372,Sapperton
,,,,,,-122.89705148397667,49.221428798419396,Sapperton
,,,,,,-122.89666515453708,49.22144348457004,Sapperton
,,,,,,-122.89666488291489,49.221573758349905,Sapperton
,,,,,,-122.89625950115726,49.221553352635034,Sapperton
,,,,,,-122.89627122283254,49.221435615953396,Sapperton
,,,,,,-122.89759357823549,49.22192281753091,Sapperton
,,,,,,-122.8976047882038,49.22205059629672,Sapperton
,,,,,,-122.8979949326674,49.22204342502228,Sapperton
,,,,,,-122.90048533014419,49.21460509223641,Glenbrooke South
,,,,,,-122.91533307208155,49.219299667204425,Glenbrooke North
,,,,,,-122.91565907215325,49.214432373507165,Queens Park
,,,,,,-122.91519852625484,49.219365019025574,Glenbrooke North
,,,,,,-122.91492212551803,49.21951951560955,Glenbrooke North
,,,,,,-122.91484756752428,49.21956230156475,Glenbrooke North
,,,,,,-122.91463356758132,49.21967453416528,Glenbrooke North
,,,,,,-122.9089504835505,49.20922905727484,Queens Park
,,,,,,-122.92225396938764,49.21652200937108,Glenbrooke North
,,,,,,-122.92254917165204,49.21651685279241,Glenbrooke North
,,,,,,-122.92210928679108,49.21640142464019,Glenbrooke North
,,,,,,-122.92228836489298,49.21630872477186,Glenbrooke North
,,,,,,-122.92197048929756,49.216293635887254,Glenbrooke North
,,,,,,-122.8800843931626,49.219108218600304,Brunette Creek
,,,,,,-122.87773140658145,49.22009870626271,Brunette Creek
,,,,,,-122.92217136128559,49.21620392565738,Glenbrooke North
,,,,,,-122.92194865015394,49.21603062975316,Glenbrooke North
,,,,,,-122.92155181565316,49.215978001207155,Glenbrooke North
,,,,,,-122.92187291574012,49.21596274875027,Glenbrooke North
,,,,,,-122.92171869504703,49.21584483406164,Glenbrooke North
,,,,,,-122.92160076539524,49.215753123663994,Glenbrooke North
,,,,,,-122.9214193372249,49.21561020031433,Glenbrooke North
,,,,,,-122.92130324662858,49.215504210852735,Glenbrooke North
,,,,,,-122.92142801922873,49.21586248693988,Glenbrooke North
,,,,,,-122.92128107408529,49.21573981631124,Glenbrooke North
,,,,,,-122.9211214131173,49.215617136810444,Glenbrooke North
,,,,,,-122.92098531484989,49.215527793523556,Glenbrooke North
,,,,,,-122.92083837422011,49.21540274307565,Glenbrooke North
,,,,,,-122.91478115546796,49.212079373342505,Queens Park
,,,,,,-122.89662817707882,49.219470926560874,Glenbrooke South
,,,,,,-122.92106374731358,49.21532554689086,Glenbrooke North
,,,,,,-122.92098576249393,49.21524695307905,Glenbrooke North
,,,,,,-122.90800963136667,49.22758393648282,Victory Heights
,,,,,,-122.91609520284618,49.21433154097918,Queens Park
,,,,,,-122.91619520771437,49.21427330345935,Queens Park
,,,,,,-122.90539476472368,49.207604157898885,Downtown
,,,,,,-122.92016845074248,49.214604979890424,Uptown
,,,,,,-122.92032809270648,49.214735990348544,Uptown
,,,,,,-122.90534035540631,49.20756365249351,Downtown
,,,,,,-122.92046597750809,49.21484199581331,Uptown
,,,,,,-122.91637225354877,49.21873576831641,Glenbrooke North
,,,,,,-122.91826881783929,49.21656210290638,Glenbrooke North
,,,,,,-122.9164786123009,49.218685865718655,Glenbrooke North
,,,,,,-122.91543544474465,49.220318914798796,Glenbrooke North
,,,,,,-122.90527145854638,49.20750052641147,Downtown
,,,,,,-122.91529846763366,49.220211119434396,Glenbrooke North
,,,,,,-122.91541399864067,49.22011124411784,Glenbrooke North
,,,,,,-122.91502815254798,49.21999255525248,Glenbrooke North
,,,,,,-122.9153024215574,49.220023696820974,Glenbrooke North
,,,,,,-122.90405161603331,49.20809095197048,Downtown
,,,,,,-122.90414978213293,49.20804581323802,Downtown
,,,,,,-122.91638246718607,49.21417823939533,Queens Park
,,,,,,-122.91648791918983,49.21412119474001,Queens Park
,,,,,,-122.916584281347,49.214068904627155,Queens Park
,,,,,,-122.91667882870969,49.214015423048494,Queens Park
,,,,,,-122.91454648368581,49.21960663911361,Glenbrooke North
,,,,,,-122.9146493180901,49.219495449897444,Glenbrooke North
,,,,,,-122.89802197333965,49.22191317488584,Sapperton
,,,,,,-122.89836909886648,49.222366934204345,Sapperton
,,,,,,-122.897956055386,49.22234903378896,Sapperton
,,,,,,-122.8975773825618,49.222356214204716,Sapperton
,,,,,,-122.89636957106562,49.22214168819888,Sapperton
,,,,,,-122.89710394353166,49.22313147535881,Sapperton
,,,,,,-122.9144651560506,49.2193608442208,Glenbrooke North
,,,,,,-122.91424384294477,49.21917503925352,Glenbrooke North
,,,,,,-122.89588747420305,49.22261884238699,Sapperton
,,,,,,-122.91433875293242,49.21944405039207,Glenbrooke North
,,,,,,-122.91420269691427,49.219332088682414,Glenbrooke North
,,,,,,-122.91406935327525,49.219226674689374,Glenbrooke North
,,,,,,-122.90909433174373,49.220249838174595,Glenbrooke South
,,,,,,-122.92201224620872,49.217831840394716,Glenbrooke North
,,,,,,-122.91016403552484,49.22059873093586,Glenbrooke North
,,,,,,-122.91011052010185,49.22055584931821,Glenbrooke North
,,,,,,-122.91004430316626,49.22050403267527,Glenbrooke North
,,,,,,-122.9099862519718,49.220458171830735,Glenbrooke North
,,,,,,-122.90992548036446,49.220409334998166,Glenbrooke North
,,,,,,-122.90982933159168,49.22033369429383,Glenbrooke North
,,,,,,-122.90977310194772,49.22028545551288,Glenbrooke North
,,,,,,-122.9097132287303,49.22024197415496,Glenbrooke North
,,,,,,-122.90963792666224,49.22019193483692,Glenbrooke North
,,,,,,-122.90959440935987,49.220146086060744,Glenbrooke North
,,,,,,-122.90949645022182,49.22006746892183,Glenbrooke North
,,,,,,-122.9094411169642,49.22002577564029,Glenbrooke North
,,,,,,-122.90940030413836,49.21999182875725,Glenbrooke North
,,,,,,-122.88426068560153,49.23143196632442,Brunette Creek
,,,,,,-122.90934135048988,49.21994299213949,Glenbrooke North
,,,,,,-122.89409482716106,49.21633683140882,Glenbrooke South
,,,,,,-122.90928964567077,49.219904276369114,Glenbrooke North
,,,,,,-122.8937506801138,49.21735337230926,Glenbrooke South
,,,,,,-122.90923794609704,49.219861990355255,Glenbrooke North
,,,,,,-122.9091535875247,49.21979825909149,Glenbrooke North
,,,,,,-122.90910099246679,49.21974942734989,Glenbrooke North
,,,,,,-122.90904384746504,49.21970535230039,Glenbrooke North
,,,,,,-122.89372784241573,49.217413743800186,Glenbrooke South
,,,,,,-122.89371230788997,49.217457165007254,Glenbrooke South
,,,,,,-122.90899033179026,49.219663660231284,Glenbrooke North
,,,,,,-122.90893954180595,49.21962137569816,Glenbrooke North
,,,,,,-122.90886335125542,49.219561815470236,Glenbrooke North
,,,,,,-122.91014569653845,49.21892563529745,Glenbrooke North
,,,,,,-122.9103130233538,49.21881807030035,Glenbrooke North
,,,,,,-122.91046630338927,49.21894432905479,Glenbrooke North
,,,,,,-122.89369902607575,49.217509215656236,Glenbrooke South
,,,,,,-122.89350873196453,49.21814569194839,Glenbrooke South
,,,,,,-122.91054519928836,49.21901579107568,Glenbrooke North
,,,,,,-122.9102409307605,49.219003059709415,Glenbrooke North
,,,,,,-122.91030804068038,49.21906201649668,Glenbrooke North
,,,,,,-122.9103679062418,49.21910847318643,Glenbrooke North
,,,,,,-122.89342098492051,49.218400270909065,Glenbrooke South
,,,,,,-122.89340496274774,49.21845945943801,Glenbrooke South
,,,,,,-122.89334499666651,49.218678066663536,Glenbrooke South
,,,,,,-122.8932391798476,49.21909863479284,Glenbrooke South
,,,,,,-122.91044950339284,49.21919362187822,Glenbrooke North
,,,,,,-122.91050663186755,49.21924721592259,Glenbrooke North
,,,,,,-122.9105610249376,49.219306163606795,Glenbrooke North
,,,,,,-122.89322588418516,49.219156040247526,Glenbrooke South
,,,,,,-122.9107193274819,49.219166460818414,Glenbrooke North
,,,,,,-122.89319463949329,49.21932409887815,Glenbrooke South
,,,,,,-122.89318267143398,49.219398165702344,Glenbrooke South
,,,,,,-122.91076826746043,49.21922778344115,Glenbrooke North
,,,,,,-122.91341536768012,49.21790884979964,Glenbrooke North
,,,,,,-122.89681838143278,49.21958837790867,Glenbrooke South
,,,,,,-122.91306623864062,49.218101368047215,Glenbrooke North
,,,,,,-122.91601420557882,49.2177766687846,Glenbrooke North
,,,,,,-122.90059596242669,49.21469205763516,Glenbrooke South
,,,,,,-122.9161269345869,49.21771844060814,Glenbrooke North
,,,,,,-122.91594171004786,49.21767665603761,Glenbrooke North
,,,,,,-122.916118080526,49.217582773707235,Glenbrooke North
,,,,,,-122.9164487769277,49.217540173368775,Glenbrooke North
,,,,,,-122.91629446577558,49.217480561490085,Glenbrooke North
,,,,,,-122.91656331960276,49.21748313615125,Glenbrooke North
,,,,,,-122.91680151432377,49.21735240778194,Glenbrooke North
,,,,,,-122.91672901182689,49.217255964843,Glenbrooke North
,,,,,,-122.91808882758787,49.21665241574307,Glenbrooke North
,,,,,,-122.91099339957415,49.21980867854728,Glenbrooke North
,,,,,,-122.9182417671785,49.216441893346044,Glenbrooke North
,,,,,,-122.91843448879021,49.21634206955476,Glenbrooke North
,,,,,,-122.9185051928275,49.216427799490845,Glenbrooke North
,,,,,,-122.91870881058676,49.21632917300399,Glenbrooke North
,,,,,,-122.91881995617203,49.21612457078746,Glenbrooke North
,,,,,,-122.9189890601132,49.21602472946522,Glenbrooke North
,,,,,,-122.91910541691162,49.21596531083435,Glenbrooke North
,,,,,,-122.91923244323073,49.21604631945857,Glenbrooke North
,,,,,,-122.92156567408935,49.21763161800513,Glenbrooke North
,,,,,,-122.92143685712404,49.217529190299345,Glenbrooke North
,,,,,,-122.92160221097768,49.21750193271307,Glenbrooke North
,,,,,,-122.89692532696085,49.22231999675168,Sapperton
,,,,,,-122.89617083116457,49.22280033232347,Sapperton
,,,,,,-122.8961705477328,49.222935616426234,Sapperton
,,,,,,-122.89695841178256,49.222963879806024,Sapperton
,,,,,,-122.92174916163083,49.217625792073875,Glenbrooke North
,,,,,,-122.92285048255391,49.218502375040146,Glenbrooke North
,,,,,,-122.92297205827218,49.21859170639805,Glenbrooke North
,,,,,,-122.922893791316,49.218689234027224,Glenbrooke North
,,,,,,-122.92304438272313,49.21881190496838,Glenbrooke North
,,,,,,-122.89697402839877,49.2228110722011,Sapperton
,,,,,,-122.89763957718462,49.2227991379598,Sapperton
,,,,,,-122.92314078769209,49.218733428708575,Glenbrooke North
,,,,,,-122.9232131352214,49.218939347184296,Glenbrooke North
,,,,,,-122.92330930311901,49.219013191214295,Glenbrooke North
,,,,,,-122.92338006859634,49.219067978918446,Glenbrooke North
,,,,,,-122.92327323563305,49.2188418072778,Glenbrooke North
,,,,,,-122.92339300122576,49.218928756835055,Glenbrooke North
,,,,,,-122.89763166900778,49.22292439367888,Sapperton
,,,,,,-122.92350731140408,49.21901927287883,Glenbrooke North
,,,,,,-122.92359621782637,49.21909073171043,Glenbrooke North
,,,,,,-122.9237232246985,49.219194345858426,Glenbrooke North
,,,,,,-122.89797974182505,49.22291969124642,Sapperton
,,,,,,-122.92397361878325,49.21939443089878,Glenbrooke North
,,,,,,-122.92407886900854,49.21947066040867,Glenbrooke North
,,,,,,-122.92419317258796,49.21956712613406,Glenbrooke North
,,,,,,-122.92373024644974,49.219353810621186,Glenbrooke North
,,,,,,-122.89799138617566,49.22283702780658,Sapperton
,,,,,,-122.89830861760485,49.22295004432219,Sapperton
,,,,,,-122.92382823819852,49.21942408519352,Glenbrooke North
,,,,,,-122.92038206011108,49.218971113355984,Glenbrooke North
,,,,,,-122.8983203539341,49.2228222867448,Sapperton
,,,,,,-122.91037866379394,49.221300423631234,Glenbrooke South
,,,,,,-122.89643762743296,49.22251998146574,Sapperton
,,,,,,-122.9105854812732,49.221462424128404,Glenbrooke South
,,,,,,-122.89838152837486,49.22190096583059,Sapperton
,,,,,,-122.91078138603054,49.22163155626858,Glenbrooke South
,,,,,,-122.89836593556753,49.22204375203868,Sapperton
,,,,,,-122.91098093442777,49.22179593058198,Glenbrooke South
,,,,,,-122.89442421470544,49.21520781950554,Glenbrooke South
,,,,,,-122.89440546912765,49.215267005716406,Glenbrooke South
,,,,,,-122.91118411791297,49.221960307340666,Glenbrooke South
,,,,,,-122.8943885439492,49.21532440712512,Glenbrooke South
,,,,,,-122.91078559814271,49.2213102592271,Glenbrooke North
,,,,,,-122.89433686613891,49.21549334072292,Glenbrooke South
,,,,,,-122.89427013004192,49.2156964722626,Glenbrooke South
,,,,,,-122.89425368751839,49.215739892724095,Glenbrooke South
,,,,,,-122.9110105799909,49.221474653138685,Glenbrooke North
,,,,,,-122.91122833848034,49.221615240468736,Glenbrooke North
,,,,,,-122.89376806816456,49.21729210346989,Glenbrooke South
,,,,,,-122.8936798057309,49.217577027760754,Glenbrooke South
,,,,,,-122.9114424233007,49.22177962515523,Glenbrooke North
,,,,,,-122.91167102201278,49.221955920382264,Glenbrooke North
,,,,,,-122.8936610718658,49.217630560305444,Glenbrooke South
,,,,,,-122.89362217330185,49.21776826737972,Glenbrooke South
,,,,,,-122.91067198406222,49.22050213962165,Glenbrooke North
,,,,,,-122.91073018705112,49.22046410492746,Glenbrooke North
